"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"1661","GO:0060294","cilium movement involved in cell motility",212,8,5.24,0.01053,"Ahyacinthus13968-RA","Biological Processes","Dynein axonemal heavy chain 12 (Axonemal beta dynein heavy chain 12) (Axonemal dynein heavy chain 12-like protein) (Axonemal dynein heavy chain 7-like protein) (Ciliary dynein heavy chain 12)","Dnah12 Dnah12l Dnah7l Dnahc12 Dnahc7l"
"1662","GO:0060294","cilium movement involved in cell motility",212,8,5.24,0.01053,"Ahyacinthus15743-RA","Biological Processes","Tubulin beta-4B chain (Tubulin beta-2C chain)","Tubb4b Tubb2c"
"1663","GO:0060294","cilium movement involved in cell motility",212,8,5.24,0.01053,"Ahyacinthus16649-RA","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"1664","GO:0000731","DNA synthesis involved in DNA repair",40,4,0.99,0.01076,"Ahyacinthus00846-RA","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"1665","GO:0000731","DNA synthesis involved in DNA repair",40,4,0.99,0.01076,"Ahyacinthus07439-RA","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"1666","GO:0000731","DNA synthesis involved in DNA repair",40,4,0.99,0.01076,"Ahyacinthus16911-RA","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"1667","GO:0000731","DNA synthesis involved in DNA repair",40,4,0.99,0.01076,"Ahyacinthus18022-RA","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein) (VCP)","Vcp"
"1668","GO:1904385","cellular response to angiotensin",17,3,0.42,0.01173,"Ahyacinthus05803-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD PKCD"
"1669","GO:1904385","cellular response to angiotensin",17,3,0.42,0.01173,"Ahyacinthus07867-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD"
"1670","GO:1904385","cellular response to angiotensin",17,3,0.42,0.01173,"Ahyacinthus18442-RA","Biological Processes","Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)","Prkca Pkca"
"1671","GO:2000810","regulation of bicellular tight junction assembly",7,2,0.17,0.01178,"Ahyacinthus15526-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1672","GO:2000810","regulation of bicellular tight junction assembly",7,2,0.17,0.01178,"Ahyacinthus26349-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1673","GO:0039020","pronephric nephron tubule development",7,2,0.17,0.01178,"Ahyacinthus25818-RA","Biological Processes","Paired box protein Pax-8 (XPax-8)","pax8 pax-8"
"1674","GO:0039020","pronephric nephron tubule development",7,2,0.17,0.01178,"Ahyacinthus26786-RA","Biological Processes","Paired box protein Pax-8 (XPax-8)","pax8 pax-8"
"1675","GO:1900017","positive regulation of cytokine production involved...",7,2,0.17,0.01178,"Ahyacinthus19841-RA","Biological Processes","Toll-like receptor 6 (CD antigen CD286)","TLR6"
"1676","GO:1900017","positive regulation of cytokine production involved...",7,2,0.17,0.01178,"Ahyacinthus26730-RA","Biological Processes","Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15)","Nod2 Card15"
"1677","GO:0046627","negative regulation of insulin receptor signaling p...",20,3,0.49,0.01248,"Ahyacinthus02172-RA","Biological Processes","Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 1) (P70S6K1) (p70-S6K 1) (Ribosomal protein S6 kinase I) (p70 ribosomal S6 kinase alpha) (p70 S6 kinase alpha) (p70 S6K-alpha) (p70 S6KA)","Rps6kb1"
"1678","GO:0046627","negative regulation of insulin receptor signaling p...",20,3,0.49,0.01248,"Ahyacinthus05803-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD PKCD"
"1679","GO:0046627","negative regulation of insulin receptor signaling p...",20,3,0.49,0.01248,"Ahyacinthus18442-RA","Biological Processes","Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)","Prkca Pkca"
"1680","GO:0032760","positive regulation of tumor necrosis factor produc...",39,4,0.96,0.01526,"Ahyacinthus16649-RA","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"1681","GO:0032760","positive regulation of tumor necrosis factor produc...",39,4,0.96,0.01526,"Ahyacinthus19833-RA","Biological Processes","Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012"
"1682","GO:0032760","positive regulation of tumor necrosis factor produc...",39,4,0.96,0.01526,"Ahyacinthus19834-RA","Biological Processes","Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012"
"1683","GO:0032760","positive regulation of tumor necrosis factor produc...",39,4,0.96,0.01526,"Ahyacinthus26730-RA","Biological Processes","Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15)","Nod2 Card15"
"1684","GO:0032731","positive regulation of interleukin-1 beta productio...",39,4,0.96,0.01526,"Ahyacinthus08841-RA","Biological Processes","Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog (EC 3.4.22.-) (Paracaspase)","Malt1"
"1685","GO:0032731","positive regulation of interleukin-1 beta productio...",39,4,0.96,0.01526,"Ahyacinthus19828-RA","Biological Processes","Toll-like receptor 6 (CD antigen CD286)","TLR6"
"1686","GO:0032731","positive regulation of interleukin-1 beta productio...",39,4,0.96,0.01526,"Ahyacinthus19841-RA","Biological Processes","Toll-like receptor 6 (CD antigen CD286)","TLR6"
"1687","GO:0032731","positive regulation of interleukin-1 beta productio...",39,4,0.96,0.01526,"Ahyacinthus26730-RA","Biological Processes","Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15)","Nod2 Card15"
"1688","GO:0010744","positive regulation of macrophage derived foam cell...",8,2,0.2,0.01545,"Ahyacinthus15526-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1689","GO:0010744","positive regulation of macrophage derived foam cell...",8,2,0.2,0.01545,"Ahyacinthus26349-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1690","GO:0061056","sclerotome development",8,2,0.2,0.01545,"Ahyacinthus06064-RA","Biological Processes","Paired box protein Pax-1","PAX1 GPX-1"
"1691","GO:0061056","sclerotome development",8,2,0.2,0.01545,"Ahyacinthus23156-RA","Biological Processes","Paired box protein Pax-1","PAX1 GPX-1"
"1692","GO:0071727","cellular response to triacyl bacterial lipopeptide",8,2,0.2,0.01545,"Ahyacinthus19833-RA","Biological Processes","Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012"
"1693","GO:0071727","cellular response to triacyl bacterial lipopeptide",8,2,0.2,0.01545,"Ahyacinthus19834-RA","Biological Processes","Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012"
"1694","GO:0038173","interleukin-17A-mediated signaling pathway",8,2,0.2,0.01545,"Ahyacinthus01254-RA","Biological Processes","Ubiquitin carboxyl-terminal hydrolase 25 (EC 3.4.19.12) (Deubiquitinating enzyme 25) (Ubiquitin thioesterase 25) (Ubiquitin-specific-processing protease 25) (mUSP25)","Usp25"
"1695","GO:0038173","interleukin-17A-mediated signaling pathway",8,2,0.2,0.01545,"Ahyacinthus09319-RA","Biological Processes","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","Traf6"
"1696","GO:0160063","multi-pass transmembrane protein insertion into ER ...",8,2,0.2,0.01545,"Ahyacinthus08826-RA","Biological Processes","BOS complex subunit NCLN (Nicalin)","NCLN"
"1697","GO:0160063","multi-pass transmembrane protein insertion into ER ...",8,2,0.2,0.01545,"Ahyacinthus08827-RA","Biological Processes","BOS complex subunit ncln (Nicalin-1) (Nicastrin-like protein 1)","ncln ncl1"
"1698","GO:0032056","positive regulation of translation in response to s...",8,2,0.2,0.01545,"Ahyacinthus15526-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1699","GO:0032056","positive regulation of translation in response to s...",8,2,0.2,0.01545,"Ahyacinthus26349-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1700","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus01254-RA","Biological Processes","Ubiquitin carboxyl-terminal hydrolase 25 (EC 3.4.19.12) (Deubiquitinating enzyme 25) (Ubiquitin thioesterase 25) (Ubiquitin-specific-processing protease 25) (mUSP25)","Usp25"
"1701","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus01387-RA","Biological Processes","Ubiquitin-ribosomal protein eL40 fusion protein (CEP52) [Cleaved into: Ubiquitin; Large ribosomal subunit protein eL40 (60S ribosomal protein L40)]","RpL40 Ubi-f UBI-F52 CG2960"
"1702","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus01530-RA","Biological Processes","Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)","GSK3B"
"1703","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus07842-RA","Biological Processes","E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)","Huwe1 Ureb1"
"1704","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus10022-RA","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"1705","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus10025-RA","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"1706","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus10825-RA","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"1707","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus13518-RA","Biological Processes","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)","Ogt"
"1708","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus16649-RA","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"1709","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus18022-RA","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein) (VCP)","Vcp"
"1710","GO:0019941","modification-dependent protein catabolic process",555,11,13.72,0.01589,"Ahyacinthus20473-RA","Biological Processes","Ubiquitin-ribosomal protein eS31 fusion protein (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; Small ribosomal subunit protein eS31 (40S ribosomal protein S27a)]","RPS27A UBA80"
"1711","GO:0001774","microglial cell activation",22,3,0.54,0.01626,"Ahyacinthus19833-RA","Biological Processes","Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012"
"1712","GO:0001774","microglial cell activation",22,3,0.54,0.01626,"Ahyacinthus19834-RA","Biological Processes","Toll-like receptor 1 (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012"
"1713","GO:0001774","microglial cell activation",22,3,0.54,0.01626,"Ahyacinthus19841-RA","Biological Processes","Toll-like receptor 6 (CD antigen CD286)","TLR6"
"1714","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus01530-RA","Biological Processes","Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)","GSK3B"
"1715","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus09315-RA","Biological Processes","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"1716","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus09316-RA","Biological Processes","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"1717","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus09907-RA","Biological Processes","Short transient receptor potential channel 5 (TrpC5) (Transient receptor protein 5) (TRP-5) (hTRP-5) (hTRP5)","TRPC5 TRP5"
"1718","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus10712-RA","Biological Processes","Short transient receptor potential channel 5 (TrpC5) (Transient receptor protein 5) (TRP-5) (hTRP-5) (hTRP5)","TRPC5 TRP5"
"1719","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus10713-RA","Biological Processes","Short transient receptor potential channel 5 (TrpC5)","TRPC5 TRP5"
"1720","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus10716-RA","Biological Processes","Short transient receptor potential channel 5 (TrpC5) (Capacitative calcium entry channel 2) (CCE2) (Transient receptor protein 5) (TRP-5) (mTRP5) (Trp-related protein 5)","Trpc5 Trp5 Trrp5"
"1721","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus14167-RA","Biological Processes","Apoptosis-inducing factor 1, mitochondrial (EC 1.6.99.-) (Programmed cell death protein 8)","AIFM1 AIF PDCD8"
"1722","GO:0051402","neuron apoptotic process",168,9,4.15,0.01773,"Ahyacinthus26635-RA","Biological Processes","Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.-.-.-) (EC 1.1.1.49)","G6pdx G6pd"
"1723","GO:0097264","self proteolysis",23,3,0.57,0.01837,"Ahyacinthus08902-RA","Biological Processes","Adhesion G protein-coupled receptor V1 (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G protein-coupled receptor 1)","adgrv1 gpr98 mass1 vlgr1"
"1724","GO:0097264","self proteolysis",23,3,0.57,0.01837,"Ahyacinthus08903-RA","Biological Processes","Adhesion G protein-coupled receptor V1 (ADGRV1) (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1) (MASS1) (Neurepin) (Protein rueda) (Very large G protein-coupled receptor 1) (VLGR1) [Cleaved into: ADGRV1 subunit alpha; ADGRV1 subunit beta (VLGR1 subunit beta) (Vbeta)]","Adgrv1 Gpr98 Kiaa0686 Mass1 Vlgr1"
"1725","GO:0097264","self proteolysis",23,3,0.57,0.01837,"Ahyacinthus08907-RA","Biological Processes","Adhesion G protein-coupled receptor V1 (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G protein-coupled receptor 1)","adgrv1 gpr98 mass1 vlgr1"
"1726","GO:0006284","base-excision repair",52,5,1.29,0.01945,"Ahyacinthus00434-RA","Biological Processes","DNA excision repair protein ERCC-5 (EC 3.1.-.-) (DNA repair protein complementing XP-G cells) (XPG) (Xeroderma pigmentosum group G-complementing protein)","ERCC5 ERCM2 XPG XPGC"
"1727","GO:0006284","base-excision repair",52,5,1.29,0.01945,"Ahyacinthus00846-RA","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"1728","GO:0006284","base-excision repair",52,5,1.29,0.01945,"Ahyacinthus07439-RA","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"1729","GO:0006284","base-excision repair",52,5,1.29,0.01945,"Ahyacinthus07842-RA","Biological Processes","E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)","Huwe1 Ureb1"
"1730","GO:0006284","base-excision repair",52,5,1.29,0.01945,"Ahyacinthus16911-RA","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"1731","GO:0030837","negative regulation of actin filament polymerizatio...",38,3,0.94,0.01951,"Ahyacinthus05803-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD PKCD"
"1732","GO:0030837","negative regulation of actin filament polymerizatio...",38,3,0.94,0.01951,"Ahyacinthus07363-RA","Biological Processes","F-actin-capping protein subunit alpha","cpa CG10540"
"1733","GO:0030837","negative regulation of actin filament polymerizatio...",38,3,0.94,0.01951,"Ahyacinthus07867-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD"
"1734","GO:0039657","symbiont-mediated suppression of host gene expressi...",9,2,0.22,0.01955,"Ahyacinthus03324-RA","Biological Processes","Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","gag-pol"
"1735","GO:0039657","symbiont-mediated suppression of host gene expressi...",9,2,0.22,0.01955,"Ahyacinthus11721-RA","Biological Processes","Gag-Pol polyprotein [Cleaved into: Matrix protein p15; RNA-binding phosphoprotein p12 (pp12); Capsid protein p30; Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","pol"
"1736","GO:0044826","viral genome integration into host DNA",24,3,0.59,0.02062,"Ahyacinthus03324-RA","Biological Processes","Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","gag-pol"
"1737","GO:0044826","viral genome integration into host DNA",24,3,0.59,0.02062,"Ahyacinthus05529-RA","Biological Processes","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"1738","GO:0044826","viral genome integration into host DNA",24,3,0.59,0.02062,"Ahyacinthus11721-RA","Biological Processes","Gag-Pol polyprotein [Cleaved into: Matrix protein p15; RNA-binding phosphoprotein p12 (pp12); Capsid protein p30; Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","pol"
"1739","GO:0075713","establishment of integrated proviral latency",24,3,0.59,0.02062,"Ahyacinthus03324-RA","Biological Processes","Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","gag-pol"
"1740","GO:0075713","establishment of integrated proviral latency",24,3,0.59,0.02062,"Ahyacinthus05529-RA","Biological Processes","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"1741","GO:0075713","establishment of integrated proviral latency",24,3,0.59,0.02062,"Ahyacinthus11721-RA","Biological Processes","Gag-Pol polyprotein [Cleaved into: Matrix protein p15; RNA-binding phosphoprotein p12 (pp12); Capsid protein p30; Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","pol"
"1742","GO:0038096","Fc-gamma receptor signaling pathway involved in pha...",10,2,0.25,0.02404,"Ahyacinthus05803-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD PKCD"
"1743","GO:0038096","Fc-gamma receptor signaling pathway involved in pha...",10,2,0.25,0.02404,"Ahyacinthus21303-RA","Biological Processes","Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon)","PRKCE PKCE"
"1744","GO:0071360","cellular response to exogenous dsRNA",10,2,0.25,0.02404,"Ahyacinthus18205-RA","Biological Processes","Zinc finger CCHC domain-containing protein 3","ZCCHC3 C20orf99"
"1745","GO:0071360","cellular response to exogenous dsRNA",10,2,0.25,0.02404,"Ahyacinthus23986-RA","Biological Processes","Zinc finger CCHC domain-containing protein 3","ZCCHC3 C20orf99"
"1746","GO:0031666","positive regulation of lipopolysaccharide-mediated ...",10,2,0.25,0.02404,"Ahyacinthus09319-RA","Biological Processes","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","Traf6"
"1747","GO:0031666","positive regulation of lipopolysaccharide-mediated ...",10,2,0.25,0.02404,"Ahyacinthus18442-RA","Biological Processes","Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)","Prkca Pkca"
"1748","GO:1903428","positive regulation of reactive oxygen species bios...",10,2,0.25,0.02404,"Ahyacinthus13518-RA","Biological Processes","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)","Ogt"
