gene_name	GeneOntologyIDs
NV2t021050001.1	GO:0055085;GO:0071805;GO:0008076
NV2t021052001.1	GO:0090090;GO:0005856
NV2t021052002.1	GO:0090090;GO:0005856
NV2t021053001.1	GO:0006790;GO:0008146
NV2t021065001.1	GO:0005515
NV2t021066001.1	GO:0005515
NV2t021067001.1	GO:0035725;GO:0016020
NV2t021069001.1	GO:0016746;GO:0047184
NV2t021072001.1	GO:0006355;GO:0006357;GO:0005634;GO:0000976;GO:0003700;GO:0005515
NV2t021074001.1	GO:0008270
NV2t021074002.1	GO:0008270
NV2t021081001.1	GO:0005515
NV2t021083001.1	GO:0005515
NV2t021085001.1	GO:0035725;GO:0016020
NV2t021085002.1	GO:0035725;GO:0016020
NV2t021087001.1	GO:0000423;GO:0003007;GO:0007007;GO:0009888;GO:0032048;GO:0031966;GO:0008374;GO:0016746;GO:0047184
NV2t021090001.1	GO:0006355
NV2t021092001.1	GO:0003677;GO:0008270
NV2t021092002.1	GO:0008270
NV2t021093001.1	GO:0018208;GO:0061077;GO:0005783;GO:0003755
NV2t021095001.1	GO:0035102
NV2t021096001.1	GO:0005543
NV2t021097001.1	GO:0000122;GO:0006476;GO:0016570;GO:0070822;GO:0042826
NV2t021097002.1	GO:0070822
NV2t021099001.1	GO:0001818;GO:0006325;GO:0006979;GO:0007059;GO:0007084;GO:0030261;GO:0051348;GO:0000785;GO:0000793;GO:0005635;GO:0005654;GO:0005737;GO:0003677;GO:0003690;GO:0042802
NV2t021100001.1	GO:0003824;GO:0030170;GO:0046914
NV2t021102001.1	GO:0005515
NV2t021103001.1	GO:0010951;GO:0005615;GO:0004867
NV2t021104001.1	GO:0005515
NV2t021105001.1	GO:0006468;GO:0035556
NV2t021105002.1	GO:0006468;GO:0035556;GO:0005634;GO:0005737;GO:0097546;GO:0004674;GO:0005524
NV2t021105003.1	GO:0006468;GO:0035556
NV2t021107001.1	GO:0005515
NV2t021108001.1	GO:0005737;GO:0005515;GO:0043014;GO:0051010
NV2t021109001.1	GO:0006749;GO:0010955;GO:0022008;GO:0045746;GO:0070059;GO:1901575;GO:0005802;GO:0005829;GO:0005112;GO:0016842;GO:0061928
NV2t021111001.1	GO:1904263;GO:0005515
NV2t021112001.1	GO:0009158;GO:0046128;GO:1901136;GO:1901565;GO:0005783;GO:0005829;GO:0000287;GO:0008253
NV2t021113001.1	GO:0016020
NV2t021114001.1	GO:0043161;GO:0019005;GO:0005515
NV2t021115001.1	GO:0000724;GO:0010971;GO:0005657;GO:0033063;GO:0140513;GO:0000400;GO:0003690;GO:0003697;GO:0005524;GO:0008094;GO:0016887;GO:0140299;GO:0140664
NV2t021116001.1	GO:0035091;GO:1901981
NV2t021119001.1	GO:0006886;GO:0016050;GO:0005768;GO:0035091;GO:1901981
NV2t021120001.1	GO:0009986;GO:0005509
NV2t021121001.1	GO:0005515;GO:0051879
NV2t021123001.1	GO:0005515
NV2t021124001.1	GO:0034511
NV2t021125001.1	GO:0140662
NV2t021126001.1	GO:0004842;GO:0005515
NV2t021127001.1	GO:0006082;GO:0006805;GO:0005737;GO:0043231;GO:0005506;GO:0008395;GO:0016705;GO:0016712;GO:0020037;GO:0047442
NV2t021131001.1	GO:0006048;GO:0005783;GO:0005793;GO:0005794;GO:0008080;GO:0016747;GO:0042802;GO:0048029
NV2t021132001.1	GO:0032417;GO:0005509
NV2t021135001.1	GO:0006829;GO:0055085;GO:0008324
NV2t021137001.1	GO:0000122;GO:0000785;GO:0035102;GO:0003682;GO:0035064
NV2t021141001.1	GO:0004842
NV2t021144001.1	GO:0006396;GO:0006402
NV2t021144002.1	GO:0006396;GO:0006402;GO:0003676;GO:0003723
NV2t021144003.1	GO:0006396;GO:0006402
NV2t021145001.1	GO:0005506;GO:0008395;GO:0016712;GO:0020037
NV2t021146001.1	GO:0017148;GO:0043488;GO:0045727;GO:0005634;GO:0005844;GO:0016020;GO:0036464;GO:0003676;GO:0003723;GO:0003730;GO:0042803;GO:0045182
NV2t021147001.1	GO:0005739;GO:0005524;GO:0016885;GO:0046872
NV2t021148001.1	GO:0005739
NV2t021148002.1	GO:0005739
NV2t021148003.1	GO:0005739
NV2t021149001.1	GO:0007156
NV2t021151001.1	GO:0098609
NV2t021151002.1	GO:0005515
NV2t021151003.1	GO:0043005;GO:0005515
NV2t021153001.1	GO:0007156
NV2t021158001.1	GO:0005515
NV2t021158002.1	GO:0005515
NV2t021158003.1	GO:0005515
NV2t021158004.1	GO:0005515
NV2t021158005.1	GO:0007156
NV2t021158006.1	GO:0007156
NV2t021158007.1	GO:0005515
NV2t021158008.1	GO:0005515
NV2t021158009.1	GO:0007156;GO:0005515
NV2t021158010.1	GO:0043005;GO:0005515
NV2t021158011.1	GO:0006259;GO:0007156;GO:0005759;GO:0015934;GO:0098798;GO:0003676;GO:0003735;GO:0005515
NV2t021158012.1	GO:0005515
NV2t021158014.1	GO:0005515
NV2t021158015.1	GO:0007156
NV2t021158016.1	GO:0007156
NV2t021158018.1	GO:0007156
NV2t021158019.1	GO:0005515
NV2t021160001.1	GO:0007156;GO:0005515
NV2t021160002.1	GO:0007156;GO:0098609;GO:0005886;GO:0005911;GO:0050839
NV2t021160003.1	GO:0007156
NV2t021166001.1	GO:0006412;GO:0005759;GO:0005762;GO:0015934;GO:0098798;GO:0003735
NV2t021168001.1	GO:0006468;GO:0035556;GO:0005524
NV2t021170004.1	GO:0060271
NV2t021170005.1	GO:0060271
NV2t021170006.1	GO:0060271
NV2t021170007.1	GO:0060271
NV2t021171001.1	GO:0099041
NV2t021172001.1	GO:0031415;GO:0016407;GO:0016747
NV2t021173001.1	GO:0006468
NV2t021173002.1	GO:0006468
NV2t021173003.1	GO:0006468;GO:0007030;GO:0009653;GO:0022607;GO:0032874;GO:0034614;GO:0042542;GO:0046777;GO:0048308;GO:0048731;GO:0051683;GO:0097193;GO:0005794;GO:0004674;GO:0005524;GO:0042803
NV2t021174001.1	GO:0005515;GO:0061608
NV2t021183001.1	GO:0006355;GO:0006357;GO:0003677
NV2t021184001.1	GO:0006486;GO:0071712
NV2t021186001.1	GO:0010165;GO:0005634;GO:0005737;GO:0005515
NV2t021189001.1	GO:0005789;GO:0030246
NV2t021191001.1	GO:0005789;GO:0030246
NV2t021192001.1	GO:0015701;GO:0051453;GO:0055085;GO:0016020;GO:0016323;GO:0016324;GO:0005452;GO:0008509
NV2t021193001.1	GO:0017119
NV2t021193002.1	GO:0017119
NV2t021193003.1	GO:0017119
NV2t021193004.1	GO:0017119
NV2t021193005.1	GO:0017119
NV2t021196001.1	GO:0001522;GO:0003723;GO:0009982;GO:0016866
NV2t021198001.1	GO:0009982
NV2t021198002.1	GO:0009982
NV2t021198003.1	GO:0009982
NV2t021202001.1	GO:0070273
NV2t021204001.1	GO:0005576;GO:0005615;GO:0004867;GO:0005515
NV2t021205001.1	GO:0006355;GO:0016573;GO:0045944;GO:0004402;GO:0008270
NV2t021205002.1	GO:0008270
NV2t021205003.1	GO:0008270
NV2t021206001.1	GO:0031011
NV2t021206002.1	GO:0031011
NV2t021211001.1	GO:0007156;GO:0005515
NV2t021214001.1	GO:0005515
NV2t021215001.1	GO:0007157
NV2t021216001.1	GO:0007156
NV2t021217001.1	GO:0005739;GO:0005524;GO:0016885;GO:0046872
NV2t021217002.1	GO:0005739;GO:0005524;GO:0046872
NV2t021218001.1	GO:0045727;GO:0003676;GO:0003723
NV2t021219001.1	GO:0004497;GO:0005506;GO:0008395;GO:0016705;GO:0020037
NV2t021219002.1	GO:0008395;GO:0016705;GO:0020037
NV2t021220001.1	GO:0098609
NV2t021222001.1	GO:0006388;GO:0003676
NV2t021223001.1	GO:0006388;GO:0003676
NV2t021225001.1	GO:0098535
NV2t021225002.1	GO:0098535
NV2t021225003.1	GO:0098535
NV2t021225004.1	GO:0098535
NV2t021229001.1	GO:0006508;GO:0030198;GO:0031012;GO:0004222;GO:0008237
NV2t021230001.1	GO:0006508;GO:0030198;GO:0031012;GO:0004222;GO:0008237
NV2t021236001.1	GO:0016791
NV2t021237001.1	GO:0043486
NV2t021238001.1	GO:0034663;GO:0005524;GO:0044183;GO:0140657;GO:0140662
NV2t021239001.1	GO:0006357;GO:0016592;GO:0070847;GO:0003712
NV2t021239002.1	GO:0016592;GO:0070847
NV2t021239003.1	GO:0016592;GO:0070847
NV2t021239004.1	GO:0016592;GO:0070847
NV2t021240001.1	GO:0035493;GO:0034272
NV2t021240002.1	GO:0035493
NV2t021240003.1	GO:0035493;GO:0034272
NV2t021241001.1	GO:0030154;GO:0003724;GO:0005524
NV2t021241002.1	GO:0007276;GO:0030154;GO:0005634;GO:0043186;GO:0003723;GO:0003724;GO:0005524
NV2t021242001.1	GO:0006457;GO:0016272;GO:0044183;GO:0051082
NV2t021243001.1	GO:0070552;GO:0008237
NV2t021244001.1	GO:0003824;GO:0008251;GO:0008270;GO:0016787;GO:0052717
NV2t021245001.1	GO:0006525;GO:0009084;GO:0042450;GO:0005829;GO:0003824;GO:0016842
NV2t021252001.1	GO:0016020
NV2t021252002.1	GO:0016020
NV2t021252003.1	GO:0016020
NV2t021254001.1	GO:0032446;GO:0071569;GO:1990592;GO:0061650
NV2t021256001.1	GO:0006940;GO:0007189;GO:0008015;GO:0035296;GO:0071880;GO:0005886;GO:0016020;GO:0008227
NV2t021257001.1	GO:0055085;GO:0070588
NV2t021257002.1	GO:0055085;GO:0070588
NV2t021257003.1	GO:0055085;GO:0070588
NV2t021257004.1	GO:0055085;GO:0070588
NV2t021260001.1	GO:0005856
NV2t021261001.1	GO:0016020;GO:0030594
NV2t021262001.1	GO:0016020
NV2t021262002.1	GO:0016020
NV2t021263001.1	GO:0016020
NV2t021265001.1	GO:0006468;GO:0018105;GO:0005524
NV2t021266001.1	GO:0055085;GO:0005764;GO:0022857
NV2t021266002.1	GO:0055085;GO:0005764;GO:0022857
NV2t021268001.1	GO:0015074;GO:0003676;GO:0008270
NV2t021269001.1	GO:0006511;GO:0016567;GO:0031463;GO:0031625
NV2t021269002.1	GO:0031625
NV2t021270001.1	GO:0005515
NV2t021271003.1	GO:0007594;GO:0042381;GO:0005615;GO:0062129;GO:0062130
NV2t021273001.1	GO:0062023
NV2t021274001.1	GO:0006355;GO:0030154;GO:0000978;GO:0000981;GO:0003677
NV2t021280001.1	GO:0022857
NV2t021282001.1	GO:0031462;GO:0008270
NV2t021284001.1	GO:0071944
NV2t021291001.1	GO:0051260;GO:0055085;GO:0071805;GO:0008076;GO:0005515
NV2t021297001.1	GO:0008460
NV2t021298001.1	GO:0007186;GO:0019236
NV2t021299001.1	GO:1990573;GO:0016020;GO:0000166;GO:0016887
NV2t021299002.1	GO:0008016;GO:0030003;GO:0032501;GO:0065008;GO:0098659;GO:0098771;GO:0140115;GO:1902600;GO:1990573;GO:0005890;GO:0016020;GO:0042383;GO:0000166;GO:0005391;GO:0005524;GO:0016887
NV2t021299003.1	GO:1990573;GO:0016020;GO:0000166;GO:0016887
NV2t021300001.1	GO:0055085;GO:0016020;GO:0005524;GO:0016887;GO:0140359
NV2t021301001.1	GO:0055085;GO:0016020;GO:0005524;GO:0016887;GO:0140359
NV2t021302001.1	GO:0007186;GO:0016020
NV2t021302002.1	GO:0007186;GO:0016020;GO:0004930
NV2t021303001.1	GO:0007186;GO:0016020
NV2t021307001.1	GO:0038023
NV2t021308001.1	GO:0004386;GO:0004540;GO:0043139
NV2t021309001.1	GO:0010587;GO:0035194;GO:0005829;GO:0043186;GO:0003723;GO:0004386;GO:0004540;GO:0046872
NV2t021310001.1	GO:0046872
NV2t021312001.1	GO:0005515
NV2t021313001.1	GO:0048478;GO:0008270
NV2t021314001.1	GO:0016301
NV2t021315001.1	GO:0004386;GO:0030374;GO:0043139
NV2t021316001.1	GO:0000175;GO:0004540
NV2t021317001.1	GO:0043186;GO:0004386;GO:0046872
NV2t021318001.1	GO:0046872
NV2t021321001.1	GO:0003723;GO:0004386;GO:0004540;GO:0030374;GO:0035198
NV2t021322001.1	GO:0010587;GO:0004540
NV2t021323001.1	GO:0005515
NV2t021324001.1	GO:0045494
NV2t021328001.1	GO:0007156;GO:0007414;GO:0007629;GO:0007638;GO:0008039;GO:0016199;GO:0030537;GO:0045467;GO:0048814;GO:0070593;GO:0005886;GO:0030424;GO:0005515;GO:0098632
NV2t021329001.1	GO:0005634;GO:0003676;GO:0003723
NV2t021330001.1	GO:0051260;GO:0005515
NV2t021330002.1	GO:0051260;GO:0005515
NV2t021330003.1	GO:0051260;GO:0005515
NV2t021331001.1	GO:0006487;GO:0005789;GO:0000030;GO:0016757
NV2t021331002.1	GO:0016757
NV2t021332001.1	GO:0005515
NV2t021333001.1	GO:0007186;GO:0016020;GO:0004930
NV2t021337001.1	GO:0005856
NV2t021337002.1	GO:0005856
NV2t021337003.1	GO:0005856
NV2t021338001.1	GO:0055085;GO:0016020;GO:0005524;GO:0016887;GO:0140359
NV2t021338002.1	GO:0055085;GO:0016020;GO:0016887;GO:0140359
NV2t021340001.1	GO:0005576
NV2t021341001.1	GO:0005515
NV2t021341002.1	GO:0000266;GO:0000422;GO:0006626;GO:0007031;GO:0007204;GO:0008053;GO:0019722;GO:0032368;GO:0032471;GO:0032890;GO:0043280;GO:0043653;GO:0045934;GO:0045936;GO:0051051;GO:0051560;GO:0070584;GO:0090141;GO:0090316;GO:0097190;GO:1903578;GO:1905477;GO:1905953;GO:2001244;GO:0005741;GO:0005778;GO:0032991;GO:0005515;GO:0042802
NV2t021341003.1	GO:0043653;GO:0005515
NV2t021342001.1	GO:0006826;GO:0006879;GO:0051651;GO:0005737;GO:0004322;GO:0008198;GO:0008199;GO:1901681
NV2t021343001.1	GO:0001775;GO:0007160;GO:0007229;GO:0007599;GO:0016477;GO:0033627;GO:0034109;GO:0042060;GO:0050817;GO:0005925;GO:0008305;GO:0005178
NV2t021346001.1	GO:0051966;GO:0016020;GO:0004930
NV2t021348001.1	GO:0005515
NV2t021349001.1	GO:0042981;GO:0070534;GO:0005515;GO:0008270
NV2t021351001.1	GO:0055085;GO:0016021;GO:0022857
NV2t021351002.1	GO:0055085;GO:0016021;GO:0022857
NV2t021351003.1	GO:0055085;GO:0016021;GO:0022857
NV2t021351004.1	GO:0055085;GO:0016021;GO:0022857
NV2t021352001.1	GO:0030301;GO:0032367;GO:0046907;GO:0032934
NV2t021353001.1	GO:0098609;GO:0005515
NV2t021353003.1	GO:0005515
NV2t021355002.1	GO:0071805
NV2t021356001.1	GO:0051382;GO:0005634
NV2t021358001.1	GO:1902410
NV2t021360001.1	GO:0035556;GO:0005737;GO:0005085;GO:0005515
NV2t021360002.1	GO:0035556;GO:0005737;GO:0005085
NV2t021369001.1	GO:0050982;GO:0016020;GO:0005509
NV2t021370001.1	GO:0007288;GO:0005515;GO:0008233
NV2t021372001.1	GO:0003008;GO:0006814;GO:0009628;GO:0030003;GO:0035725;GO:0042391;GO:0071805;GO:0098659;GO:0098771;GO:0140115;GO:1990573;GO:0005890;GO:0001671;GO:0030674
NV2t021372002.1	GO:0006814;GO:1990573
NV2t021373001.1	GO:0006631;GO:0015645;GO:0016405
NV2t021375001.1	GO:0038023
NV2t021384001.1	GO:0031145;GO:1904668;GO:1905786;GO:0005680;GO:0005515;GO:0008047;GO:0010997;GO:1990757
NV2t021385001.1	GO:0006508;GO:0004222;GO:0008237;GO:0008270
NV2t021387001.1	GO:0007165;GO:0007264;GO:0005515
NV2t021387002.1	GO:0007165;GO:0007264;GO:0005515
NV2t021387003.1	GO:0007165;GO:0007264;GO:0005515;GO:0035091
NV2t021387004.1	GO:0007165;GO:0007264;GO:0005515
NV2t021387005.1	GO:0007165;GO:0007264;GO:0005515;GO:0035091
NV2t021387006.1	GO:0007165;GO:0007264;GO:0005515;GO:0035091
NV2t021387007.1	GO:0007165;GO:0007264;GO:0005515;GO:0035091
NV2t021388001.1	GO:0051279;GO:0005509
NV2t021389001.1	GO:0018130;GO:0018198;GO:0019438;GO:0033014;GO:0042168;GO:0044271;GO:0046148;GO:1901362;GO:1901566;GO:0005737;GO:0016765
NV2t021390001.1	GO:0006754;GO:0015986;GO:0005753;GO:0015078
NV2t021393001.1	GO:0000070;GO:0000775;GO:0032133;GO:0051233
NV2t021394001.1	GO:0005887;GO:0016020;GO:0004930
NV2t021394002.1	GO:0005887;GO:0016020
NV2t021401001.1	GO:0001817;GO:0007042;GO:0007417;GO:0008015;GO:0009792;GO:0009952;GO:0010628;GO:0016486;GO:0035295;GO:0043408;GO:0048069;GO:0050886;GO:0051240;GO:0060323;GO:0060429;GO:0071695;GO:0090263;GO:0005765;GO:0005789;GO:0009897;GO:0010008;GO:0016471;GO:0038023
NV2t021402001.1	GO:0006629;GO:0055088
NV2t021403001.1	GO:0030433;GO:0031334;GO:0045898;GO:0045899;GO:0060261;GO:1901800;GO:0005634;GO:0005829;GO:0008540;GO:0005524;GO:0016887;GO:0042802
NV2t021404001.1	GO:0008284;GO:0008366;GO:0030148;GO:0034312;GO:0043067;GO:0044271;GO:0046514;GO:0071602;GO:0005789;GO:0004553;GO:0005509;GO:0008270;GO:0016811;GO:0017040
NV2t021409001.1	GO:0005581;GO:0062023;GO:0005201
NV2t021411001.1	GO:0005581;GO:0062023
NV2t021413001.1	GO:0006468;GO:0043235;GO:0005515;GO:0005524
NV2t021415001.1	GO:0043005;GO:0016491;GO:0020037
NV2t021417001.1	GO:0006511;GO:0004842;GO:0008270;GO:0061630
NV2t021419001.1	GO:0005509;GO:0005515
NV2t021423001.1	GO:0055080
NV2t021423002.1	GO:0055080
NV2t021423003.1	GO:0055080
NV2t021427001.1	GO:0006820;GO:0055085;GO:0016020;GO:0022857
NV2t021428001.1	GO:0005515;GO:0005516
NV2t021429001.1	GO:0006511;GO:0016579;GO:0004843
NV2t021432001.1	GO:0009308;GO:0005507;GO:0016641;GO:0048038
NV2t021433001.1	GO:0048038
NV2t021438001.1	GO:0048038
NV2t021449001.1	GO:0006508
NV2t021450001.1	GO:0005739;GO:0005524;GO:0046872
NV2t021450002.1	GO:0005739;GO:0005759;GO:0005524;GO:0016885;GO:0046872
NV2t021452001.1	GO:0006351;GO:0042797;GO:0003677;GO:0003899;GO:0008270
NV2t021453001.1	GO:0016126;GO:0008757
NV2t021454001.1	GO:0019318;GO:0005783;GO:0016301;GO:0016773;GO:0043843
NV2t021455001.1	GO:0005515
NV2t021455002.1	GO:0005730;GO:0005515
NV2t021456001.1	GO:0000287;GO:0016787;GO:0017110;GO:0044716
NV2t021456002.1	GO:0016787;GO:0044716
NV2t021459001.1	GO:0000281;GO:0007399;GO:0035556;GO:0090630;GO:2000431;GO:0005634;GO:0005938;GO:0005085;GO:0005096
NV2t021459002.1	GO:2000431
NV2t021461001.1	GO:0003007;GO:0007166;GO:0010629;GO:0022607;GO:0035239;GO:0035329;GO:0042246;GO:0042592;GO:0043066;GO:0045944;GO:0046620;GO:0048468;GO:0048565;GO:0048568;GO:0048646;GO:0060429;GO:0071495;GO:0005634;GO:0005737;GO:0003713;GO:0003714;GO:0005515
NV2t021461002.1	GO:0016787
NV2t021461003.1	GO:0045944;GO:0005515
NV2t021461004.1	GO:0016787
NV2t021461005.1	GO:0016787
NV2t021463001.1	GO:0016758
NV2t021464001.1	GO:0016758
NV2t021466001.1	GO:0016758
NV2t021467001.1	GO:0000338;GO:0005737;GO:0008180;GO:0005515;GO:0008237
NV2t021470001.1	GO:0055085;GO:0098655
NV2t021472001.1	GO:0055085;GO:0098655;GO:0016020
NV2t021473001.1	GO:0006355;GO:0006357
NV2t021476001.1	GO:0006826;GO:0006879;GO:0051651;GO:0005737;GO:0004322;GO:0008198;GO:0008199;GO:1901681
NV2t021477001.1	GO:0006357
NV2t021477002.1	GO:0006357
NV2t021477003.1	GO:0006357
NV2t021481001.1	GO:0007186;GO:0019236
NV2t021485001.1	GO:0030246
NV2t021485002.1	GO:0030246
NV2t021487001.1	GO:0006508
NV2t021495001.1	GO:0030246
NV2t021495002.1	GO:0030246
NV2t021495003.1	GO:0030246
NV2t021496001.1	GO:0030246
NV2t021496002.1	GO:0030246
NV2t021497001.1	GO:0030246
NV2t021498001.1	GO:0030246
NV2t021498002.1	GO:0030246
NV2t021498003.1	GO:0030246
NV2t021498004.1	GO:0030246
NV2t021499001.1	GO:0030246
NV2t021500001.1	GO:0030246
NV2t021501001.1	GO:0030246
NV2t021501002.1	GO:0030246
NV2t021508001.1	GO:0006357;GO:0005634;GO:0000978;GO:0000981
NV2t021509001.1	GO:0004842
NV2t021513001.1	GO:0008270
NV2t021516001.1	GO:0006633;GO:0009058;GO:0016020;GO:0016740;GO:0016746
NV2t021517001.1	GO:0016020
NV2t021518001.1	GO:0036149;GO:0046488;GO:0005783;GO:0016411;GO:0016746;GO:0042171
NV2t021518002.1	GO:0036149;GO:0016746
NV2t021519001.1	GO:0006412;GO:0005759;GO:0015934;GO:0098798;GO:0003735
NV2t021522001.1	GO:0006626;GO:0030150;GO:0044743;GO:0055085;GO:0065002;GO:1990542;GO:0005741;GO:0022884;GO:0140318
NV2t021523001.1	GO:0000082;GO:0000226;GO:0007417;GO:0008283;GO:0009792;GO:0030576;GO:0033120;GO:0042023;GO:0042307;GO:0045787;GO:0045893;GO:0045927;GO:0048513;GO:0048589;GO:0051960;GO:0061564;GO:0071364;GO:1902742;GO:1990261;GO:2000672;GO:0005730;GO:0005737;GO:0015030;GO:0030426;GO:0043204;GO:0097504;GO:0008270;GO:0031369
NV2t021526001.1	GO:0005509
NV2t021528001.1	GO:0005515
NV2t021528002.1	GO:0005515
NV2t021530001.1	GO:0042981;GO:0005515;GO:0008270
NV2t021530002.1	GO:0042981;GO:0005515;GO:0008270
NV2t021531001.1	GO:0000776;GO:0032991;GO:0033551;GO:0005515
NV2t021533001.1	GO:0005829;GO:0003676;GO:0003723;GO:0008310;GO:0016788
NV2t021534001.1	GO:0000724;GO:0006284;GO:0006303;GO:0006979;GO:0045739;GO:0050881;GO:0051348;GO:0051351;GO:1901700;GO:0000785;GO:0005634;GO:0005730;GO:0019899;GO:0032356
NV2t021535001.1	GO:0006468;GO:0043235;GO:0004713;GO:0005524
NV2t021535002.1	GO:0006468;GO:0043235;GO:0005524
NV2t021535003.1	GO:0006468;GO:0043235;GO:0005524
NV2t021537001.1	GO:0055085;GO:1902600
NV2t021541001.1	GO:0051453;GO:0055085;GO:0098659;GO:1902600;GO:0005886;GO:0016020;GO:0055037;GO:0015385;GO:0015386
NV2t021542001.1	GO:0008270
NV2t021544001.1	GO:0007601;GO:0009308;GO:0005507;GO:0016641;GO:0048038
NV2t021549001.1	GO:0007156
NV2t021550001.1	GO:0006796;GO:0042398;GO:0046314;GO:0090407;GO:0003824;GO:0016301;GO:0016772
NV2t021551001.1	GO:0050808
NV2t021559001.1	GO:0005975;GO:0004565
NV2t021560001.1	GO:0060271;GO:0005813;GO:0032991;GO:0097730;GO:0005515
NV2t021561001.1	GO:0007154;GO:0030003;GO:0042391;GO:0050789;GO:0098659;GO:0098771;GO:0106027;GO:0140115;GO:1901653;GO:1902600;GO:1990573;GO:0005783;GO:0005794;GO:0005890;GO:0016020;GO:0030424;GO:0031090;GO:0043025;GO:0098590;GO:0098984;GO:0000166;GO:0001540;GO:0005391;GO:0005524;GO:0016887;GO:0051087
NV2t021561002.1	GO:1990573;GO:0016020;GO:0000166;GO:0016887
NV2t021561003.1	GO:1990573;GO:0016020;GO:0000166;GO:0016887
NV2t021561004.1	GO:1990573;GO:0016020;GO:0000166;GO:0016887
NV2t021561005.1	GO:1990573;GO:0000166;GO:0016887
NV2t021563001.1	GO:0060294
NV2t021564001.1	GO:0006470;GO:0016311;GO:0005739;GO:0004721;GO:0004725;GO:0008138;GO:0008962;GO:0017018;GO:0034593
NV2t021565001.1	GO:0000278;GO:0007346;GO:0022402;GO:0000307;GO:0019005;GO:0016538;GO:0019901;GO:0042393;GO:0043130;GO:0061575
NV2t021566001.1	GO:0055085;GO:0016021;GO:0022857
NV2t021567001.1	GO:0060271;GO:1990071;GO:0015631
NV2t021567002.1	GO:0060271;GO:1990071
NV2t021568001.1	GO:0005634;GO:0005515
NV2t021569001.1	GO:0071986
NV2t021570001.1	GO:0007186;GO:0007205;GO:0010033;GO:0035556;GO:0045742;GO:0046339;GO:0046473;GO:0046474;GO:0046834;GO:1902532;GO:2000370;GO:0005905;GO:0031410;GO:0004143;GO:0005515;GO:0016301;GO:0019900;GO:0042803;GO:0046982
NV2t021570002.1	GO:0007205;GO:0046834;GO:0016301
NV2t021572001.1	GO:0007076;GO:0051276;GO:0060623;GO:2001252;GO:0000793;GO:0000796;GO:0005737;GO:0031981;GO:0003682;GO:0003697;GO:0005515;GO:0005524;GO:0016887
NV2t021575001.1	GO:0070492
NV2t021581001.1	GO:0015074;GO:0003677
NV2t021582001.1	GO:0031410
NV2t021586002.1	GO:0005509
NV2t021587002.1	GO:0005515
NV2t021591001.1	GO:0006307;GO:0006355;GO:0005634;GO:0005667;GO:0031594;GO:1990391;GO:0003676;GO:0003723
NV2t021592001.1	GO:0005515
NV2t021593001.1	GO:0006886;GO:0006891;GO:0016192;GO:0042147;GO:0005794;GO:0003924;GO:0005525
NV2t021595001.1	GO:0006869;GO:0015718;GO:0031175;GO:0032024;GO:0035336;GO:0035338;GO:0045017;GO:1905952;GO:0005777;GO:0005783;GO:0005811;GO:0005886;GO:0044233;GO:0004467
NV2t021600001.1	GO:0030837;GO:0032507;GO:0042989;GO:0005938;GO:0003779;GO:0003785
NV2t021601001.1	GO:0006367;GO:0006368;GO:0005674;GO:0003674
NV2t021603001.1	GO:0000398;GO:0005681;GO:0071013;GO:0140513;GO:1902494;GO:1990904;GO:0003723
NV2t021604001.1	GO:0005886;GO:0016020;GO:0008188
NV2t021604002.1	GO:0016020
NV2t021604003.1	GO:0016020
NV2t021604004.1	GO:0016020
NV2t021604005.1	GO:0016020
NV2t021604006.1	GO:0016020
NV2t021605001.1	GO:0006357
NV2t021607001.1	GO:0005515
NV2t021609001.1	GO:0006364;GO:0005634;GO:0003690;GO:0003755
NV2t021611001.1	GO:0016705;GO:0020037;GO:0033781
NV2t021613001.1	GO:0030154;GO:0030510;GO:0032501;GO:0048856;GO:0005509;GO:0005515
NV2t021614001.1	GO:0000723;GO:0000724;GO:0006303;GO:0007095;GO:0007127;GO:0031573;GO:0042138;GO:0097552;GO:0000781;GO:0030870;GO:0035861;GO:0003677;GO:0004520;GO:0005515;GO:0008296;GO:0016787;GO:0030145;GO:0046914
NV2t021614002.1	GO:0097552;GO:0030870;GO:0016787;GO:0030145
NV2t021615001.1	GO:0006468;GO:0006810;GO:0006996;GO:0008286;GO:0009888;GO:0010975;GO:0016055;GO:0018107;GO:0030010;GO:0032436;GO:0048468;GO:0048513;GO:0048731;GO:0051050;GO:0051130;GO:0051649;GO:0061024;GO:0070507;GO:0090090;GO:0097190;GO:0005634;GO:0005829;GO:0030424;GO:0030877;GO:0098978;GO:0004674;GO:0005524;GO:0008013;GO:0050321
NV2t021616001.1	GO:0006888;GO:0030008;GO:0003674
NV2t021617001.1	GO:0008284;GO:0034644;GO:2000435;GO:0000785;GO:0005654;GO:0005737;GO:0008180
NV2t021617002.1	GO:2000435
NV2t021617003.1	GO:2000435
NV2t021618001.1	GO:0042026;GO:0005829;GO:0030544;GO:0051087
NV2t021618002.1	GO:0051087
NV2t021619001.1	GO:0016409;GO:0140096
NV2t021621001.1	GO:0071541;GO:0008237;GO:0031369
NV2t021622001.1	GO:0006259;GO:0015074;GO:0003676
NV2t021624001.1	GO:0007155;GO:0050804;GO:0050808;GO:0045202;GO:0042043
NV2t021626001.1	GO:0006486;GO:0000139;GO:0016758
NV2t021628001.1	GO:0031012
NV2t021629001.1	GO:0031012
NV2t021629002.1	GO:0031012
NV2t021630001.1	GO:0031012
